MA0, test1, 1, 0.97963
MA0, test2, 1, 0.988889
MA0, test3, 1, 0.97037
MA0, test4, 1, 0.998148
MA0, test5, 1, 0.985185
MA0, test6, 1, 0.998148
MA0, test7, 1, 0.998148
MA0, test8, 1, 0.975926
MA0, test9, 1, 0.990741
MA0, train, 1, 0.662963
MA0, train, 2, 0.62963
MA0, train, 3, 0.92037
MA0, train, 4, 0.642593
MA0, train, 5, 0.87037
MA0, train, 6, 0.922222
MA0, train, 7, 0.718519
MA0, train, 8, 0.877778
MA0, train, 9, 0.677778
MA0, train, 10, 0.961111
MA0, train, 11, 0.961111
MA0, train, 12, 0.951852
MA0, train, 13, 0.953704
MA0, train, 14, 0.664815
MA0, train, 15, 0.67963
MA0, train, 16, 0.646296
MA0, train, 17, 0.662963
MA0, train, 18, 0.685185
MA0, train, 19, 0.827778
MA0, train, 20, 0.672222
MA0, train, 21, 0.833333
MA0, train, 22, 0.661111
MA0, train, 23, 0.831481
MA0, train, 24, 0.675926
MA0, train, 25, 0.666667
MA0, train, 26, 0.67037
MA0, train, 27, 0.668519
MA0, train, 28, 0.7
MA0, train, 29, 0.812963
MA0, train, 30, 0.67963
MA0, train, 31, 0.801852
MA0, train, 32, 0.655556
MA0, train, 33, 0.677778
MA0, train, 34, 0.803704
MA0, train, 35, 0.851852
MA0, train, 36, 0.646296
MA0, train, 37, 0.705556
MA0, train, 38, 0.748148
MA0, train, 39, 0.674074
MA0, train, 40, 0.67963
MA0, train, 41, 0.666667
MA0, train, 42, 0.664815
MA0, train, 43, 0.668519
MA0, train, 44, 0.698148
MA0, train, 45, 0.688889
MA0, train, 46, 0.672222
MA0, train, 47, 0.6625
MA1, test1, 1, 0.698148
MA1, test2, 1, 0.92963
MA1, test3, 1, 0.874074
MA1, test4, 1, 0.714815
MA1, test5, 1, 0.907407
MA1, test6, 1, 0.727778
MA1, test7, 1, 0.5
MA1, test8, 1, 0.735185
MA1, test9, 1, 0.988889
MA1, train, 1, 0.675926
MA1, train, 2, 0.783333
MA1, train, 3, 0.927778
MA1, train, 4, 0.994444
MA1, train, 5, 0.981481
MA1, train, 6, 0.990741
MA1, train, 7, 0.985185
MA1, train, 8, 0.968519
MA1, train, 9, 0.864815
MA1, train, 10, 0.72963
MA1, train, 11, 0.861111
MA1, train, 12, 0.683333
MA1, train, 13, 0.690741
MA1, train, 14, 0.67037
MA1, train, 15, 0.640741
MA1, train, 16, 0.701852
MA1, train, 17, 0.785185
MA1, train, 18, 0.67037
MA1, train, 19, 0.683333
MA1, train, 20, 0.651852
MA1, train, 21, 0.664815
MA1, train, 22, 0.661111
MA1, train, 23, 0.648148
MA1, train, 24, 0.668519
MA1, train, 25, 0.653704
MA1, train, 26, 0.642593
MA1, train, 27, 0.644444
MA1, train, 28, 0.694444
MA1, train, 29, 0.642593
MA1, train, 30, 0.648148
MA1, train, 31, 0.688889
MA1, train, 32, 0.683333
MA1, train, 33, 0.661111
MA1, train, 34, 0.687037
MA1, train, 35, 0.659259
MA1, train, 36, 0.688889
MA1, train, 37, 0.659259
MA1, train, 38, 0.687037
MA1, train, 39, 0.681481
MA1, train, 40, 0.651852
MA1, train, 41, 0.672222
MA1, train, 42, 0.67037
MA1, train, 43, 0.685185
MA1, train, 44, 0.690741
MA1, train, 45, 0.681481
MA1, train, 46, 0.657407
MA1, train, 47, 0.6375
MA2, test1, 1, 0.387037
MA2, test2, 1, 0.0222222
MA2, test3, 1, 0.274074
MA2, test4, 1, 0.996296
MA2, test5, 1, 0.062963
MA2, test6, 1, 0.994444
MA2, test7, 1, 0.998148
MA2, test8, 1, 0.316667
MA2, test9, 1, 0.838889
MA2, train, 1, 0.683333
MA2, train, 2, 0.722222
MA2, train, 3, 0.796296
MA2, train, 4, 0.964815
MA2, train, 5, 0.994444
MA2, train, 6, 0.992593
MA2, train, 7, 0.992593
MA2, train, 8, 0.996296
MA2, train, 9, 0.974074
MA2, train, 10, 0.962963
MA2, train, 11, 0.955556
MA2, train, 12, 0.853704
MA2, train, 13, 0.87037
MA2, train, 14, 0.653704
MA2, train, 15, 0.959259
MA2, train, 16, 0.642593
MA2, train, 17, 0.705556
MA2, train, 18, 0.825926
MA2, train, 19, 0.833333
MA2, train, 20, 0.677778
MA2, train, 21, 0.842593
MA2, train, 22, 0.675926
MA2, train, 23, 0.653704
MA2, train, 24, 0.688889
MA2, train, 25, 0.831481
MA2, train, 26, 0.7
MA2, train, 27, 0.642593
MA2, train, 28, 0.790741
MA2, train, 29, 0.707407
MA2, train, 30, 0.766667
MA2, train, 31, 0.777778
MA2, train, 32, 0.668519
MA2, train, 33, 0.646296
MA2, train, 34, 0.664815
MA2, train, 35, 0.666667
MA2, train, 36, 0.862963
MA2, train, 37, 0.853704
MA2, train, 38, 0.685185
MA2, train, 39, 0.840741
MA2, train, 40, 0.687037
MA2, train, 41, 0.8
MA2, train, 42, 0.848148
MA2, train, 43, 0.848148
MA2, train, 44, 0.631481
MA2, train, 45, 0.698148
MA2, train, 46, 0.805556
MA2, train, 47, 0.896875
MA3, test1, 1, 0.725926
MA3, test2, 1, 0.940741
MA3, test3, 1, 0.975926
MA3, test4, 1, 0.912963
MA3, test5, 1, 0.972222
MA3, test6, 1, 0.998148
MA3, test7, 1, 0.935185
MA3, test8, 1, 0.97037
MA3, test9, 1, 0.990741
MA3, train, 1, 0.772222
MA3, train, 2, 0.859259
MA3, train, 3, 1
MA3, train, 4, 1
MA3, train, 5, 1
MA3, train, 6, 0.97963
MA3, train, 7, 0.994444
MA3, train, 8, 0.968519
MA3, train, 9, 0.990741
MA3, train, 10, 0.961111
MA3, train, 11, 0.744444
MA3, train, 12, 0.668519
MA3, train, 13, 0.842593
MA3, train, 14, 0.759259
MA3, train, 15, 0.67963
MA3, train, 16, 0.646296
MA3, train, 17, 0.687037
MA3, train, 18, 0.833333
MA3, train, 19, 0.672222
MA3, train, 20, 0.692593
MA3, train, 21, 0.683333
MA3, train, 22, 0.67963
MA3, train, 23, 0.637037
MA3, train, 24, 0.662963
MA3, train, 25, 0.662963
MA3, train, 26, 0.661111
MA3, train, 27, 0.675926
MA3, train, 28, 0.659259
MA3, train, 29, 0.659259
MA3, train, 30, 0.662963
MA3, train, 31, 0.651852
MA3, train, 32, 0.690741
MA3, train, 33, 0.675926
MA3, train, 34, 0.672222
MA3, train, 35, 0.651852
MA3, train, 36, 0.666667
MA3, train, 37, 0.644444
MA3, train, 38, 0.666667
MA3, train, 39, 0.657407
MA3, train, 40, 0.657407
MA3, train, 41, 0.674074
MA3, train, 42, 0.664815
MA3, train, 43, 0.681481
MA3, train, 44, 0.631481
MA3, train, 45, 0.646296
MA3, train, 46, 0.674074
MA3, train, 47, 0.690625
MA4, test1, 1, 0.935185
MA4, test2, 1, 0.881481
MA4, test3, 1, 0.92963
MA4, test4, 1, 0.953704
MA4, test5, 1, 0.881481
MA4, test6, 1, 0.97037
MA4, test7, 1, 0.612963
MA4, test8, 1, 0.783333
MA4, test9, 1, 0.990741
MA4, train, 1, 0.638889
MA4, train, 2, 0.733333
MA4, train, 3, 0.292593
MA4, train, 4, 0.453704
MA4, train, 5, 0.622222
MA4, train, 6, 0.564815
MA4, train, 7, 0.612963
MA4, train, 8, 0.872222
MA4, train, 9, 0.783333
MA4, train, 10, 0.955556
MA4, train, 11, 0.857407
MA4, train, 12, 0.805556
MA4, train, 13, 0.957407
MA4, train, 14, 0.831481
MA4, train, 15, 0.968519
MA4, train, 16, 0.955556
MA4, train, 17, 0.857407
MA4, train, 18, 0.844444
MA4, train, 19, 0.842593
MA4, train, 20, 0.812963
MA4, train, 21, 0.851852
MA4, train, 22, 0.844444
MA4, train, 23, 0.801852
MA4, train, 24, 0.848148
MA4, train, 25, 0.737037
MA4, train, 26, 0.957407
MA4, train, 27, 0.848148
MA4, train, 28, 0.701852
MA4, train, 29, 0.962963
MA4, train, 30, 0.85
MA4, train, 31, 0.951852
MA4, train, 32, 0.759259
MA4, train, 33, 0.831481
MA4, train, 34, 0.685185
MA4, train, 35, 0.659259
MA4, train, 36, 0.677778
MA4, train, 37, 0.687037
MA4, train, 38, 0.827778
MA4, train, 39, 0.848148
MA4, train, 40, 0.848148
MA4, train, 41, 0.661111
MA4, train, 42, 0.655556
MA4, train, 43, 0.657407
MA4, train, 44, 0.653704
MA4, train, 45, 0.844444
MA4, train, 46, 0.831481
MA4, train, 47, 0.684375
MA5, test1, 1, 0.655556
MA5, test2, 1, 0.712963
MA5, test3, 1, 0.67963
MA5, test4, 1, 0.998148
MA5, test5, 1, 0.833333
MA5, test6, 1, 0.998148
MA5, test7, 1, 0.998148
MA5, test8, 1, 0.877778
MA5, test9, 1, 0.990741
MA5, train, 1, 0.618519
MA5, train, 2, 0.585185
MA5, train, 3, 0.790741
MA5, train, 4, 0.938889
MA5, train, 5, 0.911111
MA5, train, 6, 0.944444
MA5, train, 7, 0.92037
MA5, train, 8, 0.927778
MA5, train, 9, 0.972222
MA5, train, 10, 0.861111
MA5, train, 11, 0.712963
MA5, train, 12, 0.966667
MA5, train, 13, 0.666667
MA5, train, 14, 0.690741
MA5, train, 15, 0.651852
MA5, train, 16, 0.661111
MA5, train, 17, 0.677778
MA5, train, 18, 0.659259
MA5, train, 19, 0.751852
MA5, train, 20, 0.77037
MA5, train, 21, 0.85
MA5, train, 22, 0.677778
MA5, train, 23, 0.675926
MA5, train, 24, 0.67963
MA5, train, 25, 0.664815
MA5, train, 26, 0.962963
MA5, train, 27, 0.681481
MA5, train, 28, 0.859259
MA5, train, 29, 0.674074
MA5, train, 30, 0.664815
MA5, train, 31, 0.853704
MA5, train, 32, 0.675926
MA5, train, 33, 0.659259
MA5, train, 34, 0.661111
MA5, train, 35, 0.72963
MA5, train, 36, 0.653704
MA5, train, 37, 0.677778
MA5, train, 38, 0.833333
MA5, train, 39, 0.666667
MA5, train, 40, 0.661111
MA5, train, 41, 0.861111
MA5, train, 42, 0.661111
MA5, train, 43, 0.668519
MA5, train, 44, 0.703704
MA5, train, 45, 0.668519
MA5, train, 46, 0.842593
MA5, train, 47, 0.690625
