current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
560,-1310.000000000429,-1310.000000000429,0,2,2,0.020000000000010232,0.3855188679245316,0.4301022012578597,0,0,0,0
561,-1310.000000000429,-1310.000000000429,0,2,2,0.010000000000005116,0.3755188679245265,0.4296022012578598,0,0,0,0
562,-1310.000000000429,-1310.000000000429,0,2,2,0.04000000000000625,0.4055188679245276,0.4288522012578598,0,0,0,0
563,-1310.000000000429,-1310.000000000429,0,2,2,-0.01999999999999602,0.34551886792452535,0.4283522012578597,0,0,0,0
564,-1210.000000000378,-1210.000000000378,100.00000000005116,0,3,0.010000000000005116,0.3755188679245265,0.4273522012578597,0,0,0,0
565,-1210.000000000378,-1210.000000000378,0,0,3,0,0.35551886792453047,0.42643553459119304,0,0,0,0
566,-1210.000000000378,-1210.000000000378,0,1,1,0,0.3755188679245265,0.4254355345911931,0,0,0,0
567,-710.0000000004063,-710.0000000004063,499.9999999999716,0,3,0.04999999999999716,0.32551886792452933,0.42468553459119307,0,0,0,0
568,-710.0000000004063,-710.0000000004063,0,2,2,0,0.32551886792452933,0.4233522012578598,0,0,0,0
569,-710.0000000004063,-710.0000000004063,0,2,0,0.01999999999999602,0.34551886792452535,0.42210220125785985,0,0,0,0
570,-110.00000000038358,-110.00000000038358,600.0000000000227,0,3,0.060000000000002274,0.3855188679245316,0.4213522012578598,0,0,0,0
571,-110.00000000038358,-110.00000000038358,0,1,1,0,0.3855188679245316,0.4211022012578598,0,0,0,0
572,-110.00000000038358,-110.00000000038358,0,1,1,-0.01999999999999602,0.4055188679245276,0.42076886792452656,0,0,0,0
573,-110.00000000038358,-110.00000000038358,0,1,0,0.0,0.3855188679245316,0.4206022012578599,0,0,0,0
574,-110.00000000038358,-110.00000000038358,0.0,0,3,0.0,0.3855188679245316,0.42001886792452664,0,0,0,0
575,-110.00000000038358,-110.00000000038358,0,0,3,0,0.3855188679245316,0.41985220125786,0,0,0,0
576,-110.00000000038358,-110.00000000038358,0,2,2,0,0.34551886792452535,0.4193522012578601,0,0,0,0
577,-110.00000000038358,-110.00000000038358,0,2,2,0.1599999999999966,0.5055188679245219,0.41868553459119345,0,0,0,0
578,-110.00000000038358,-110.00000000038358,0,2,2,0.12999999999999545,0.4755188679245208,0.41960220125786013,0,0,0,0
579,-110.00000000038358,-110.00000000038358,0,2,2,0.09000000000000341,0.43551886792452876,0.4202688679245268,0,0,0,0
580,-110.00000000038358,-110.00000000038358,0,2,1,0.04999999999999716,0.3955188679245225,0.4196855345911935,0,0,0,0
581,-110.00000000038358,-110.00000000038358,0,2,1,0.04000000000000625,0.3855188679245316,0.41876886792452683,0,0,0,0
582,-110.00000000038358,-110.00000000038358,0,2,2,0.07000000000000739,0.41551886792453274,0.4177688679245269,0,0,0,0
583,-110.00000000038358,-110.00000000038358,0,2,2,0.04999999999999716,0.3955188679245225,0.41793553459119365,0,0,0,0
584,289.99999999967895,289.99999999967895,400.0000000000625,0,3,0.04000000000000625,0.3855188679245316,0.41693553459119365,0,0,0,0
585,289.99999999967895,289.99999999967895,0,1,1,0,0.3755188679245265,0.4156022012578603,0,0,0,0
586,289.99999999967895,289.99999999967895,0,1,1,-0.01999999999999602,0.3955188679245225,0.414268867924527,0,0,0,0
587,89.99999999971874,89.99999999971874,-199.9999999999602,0,3,-0.01999999999999602,0.3955188679245225,0.41301886792452697,0,0,0,0
588,89.99999999971874,89.99999999971874,0,2,2,0,0.3755188679245265,0.41193553459119353,0,0,0,0
589,89.99999999971874,89.99999999971874,0,2,0,0.010000000000005116,0.3855188679245316,0.4106855345911935,0,0,0,0
590,789.9999999996505,789.9999999996505,699.9999999999318,0,3,0.06999999999999318,0.44551886792451967,0.40960220125786023,0,0,0,0
591,789.9999999996505,789.9999999996505,0,2,2,0,0.44551886792451967,0.40906053459119346,0,0,0,0
592,389.9999999997301,389.9999999997301,-399.9999999999204,0,3,-0.03999999999999204,0.4055188679245276,0.40864386792452667,0,0,0,0
593,389.9999999997301,389.9999999997301,0,0,3,0,0.3955188679245225,0.40776886792452666,0,0,0,0
594,389.9999999997301,389.9999999997301,0,2,2,0,0.3955188679245225,0.4071688679245265,0,0,0,0
595,389.9999999997301,389.9999999997301,0,2,1,0.0,0.3955188679245225,0.40637720125785987,0,0,0,0
596,389.9999999997301,389.9999999997301,0,2,1,0.09000000000000341,0.4855188679245259,0.4058355345911932,0,0,0,0
597,389.9999999997301,389.9999999997301,0,2,2,0.07000000000000739,0.4655188679245299,0.4059022012578598,0,0,0,0
598,389.9999999997301,389.9999999997301,0,2,0,0.07000000000000739,0.4655188679245299,0.4058855345911931,0,0,0,0
599,389.9999999997301,389.9999999997301,0,2,2,0.060000000000002274,0.4555188679245248,0.4057522012578597,0,0,0,0
600,389.9999999997301,389.9999999997301,0,2,0,0.04999999999999716,0.44551886792451967,0.40565220125785956,0,0,0,0
601,389.9999999997301,389.9999999997301,0,2,2,0.010000000000005116,0.4055188679245276,0.4053938679245262,0,0,0,0
602,389.9999999997301,389.9999999997301,0,2,0,0.010000000000005116,0.4055188679245276,0.4049355345911929,0,0,0,0
603,389.9999999997301,389.9999999997301,0,2,2,0.0,0.3955188679245225,0.4044688679245263,0,0,0,0
604,389.9999999997301,389.9999999997301,0,2,1,0.04000000000000625,0.43551886792452876,0.40396886792452624,0,0,0,0
605,389.9999999997301,389.9999999997301,0,2,1,0.04000000000000625,0.43551886792452876,0.4041605345911929,0,0,0,0
606,389.9999999997301,389.9999999997301,0,2,0,0.010000000000005116,0.4055188679245276,0.40436886792452625,0,0,0,0
607,389.9999999997301,389.9999999997301,0,2,0,0.010000000000005116,0.4055188679245276,0.4039688679245264,0,0,0,0
608,389.9999999997301,389.9999999997301,0,2,0,0.030000000000001137,0.42551886792452365,0.4037938679245264,0,0,0,0
609,389.9999999997301,389.9999999997301,0,2,0,0.010000000000005116,0.4055188679245276,0.40389386792452636,0,0,0,0
610,389.9999999997301,389.9999999997301,0,2,0,0.020000000000010232,0.41551886792453274,0.403810534591193,0,0,0,0
611,389.9999999997301,389.9999999997301,0,2,1,0.010000000000005116,0.4055188679245276,0.40388553459119303,0,0,0,0
612,389.9999999997301,389.9999999997301,0,2,0,0.010000000000005116,0.4055188679245276,0.40392720125785964,0,0,0,0
613,389.9999999997301,389.9999999997301,0,2,0,-0.009999999999990905,0.3855188679245316,0.40385220125785964,0,0,0,0
614,289.99999999982106,289.99999999982106,-99.99999999990905,0,3,-0.009999999999990905,0.3855188679245316,0.40343553459119297,0,0,0,0
615,289.99999999982106,289.99999999982106,0,2,2,0,0.3755188679245265,0.4032688679245264,0,0,0,0
616,289.99999999982106,289.99999999982106,0,2,2,0.030000000000001137,0.4055188679245276,0.40335220125785975,0,0,0,0
617,289.99999999982106,289.99999999982106,0,2,0,0.01999999999999602,0.3955188679245225,0.40335220125785975,0,0,0,0
618,289.99999999982106,289.99999999982106,0,2,2,-0.20000000000000284,0.17551886792452365,0.40351886792452635,0,0,0,0
619,289.99999999982106,289.99999999982106,0,2,2,-0.230000000000004,0.1455188679245225,0.4018522012578597,0,0,0,0
620,289.99999999982106,289.99999999982106,0,2,1,-0.269999999999996,0.10551886792453047,0.40001886792452634,0,0,0,0
621,289.99999999982106,289.99999999982106,0,2,2,-0.37000000000000455,0.005518867924521942,0.3976022012578598,0,0,0,0
622,289.99999999982106,289.99999999982106,0,2,0,-0.45999999999999375,-0.08448113207546726,0.394435534591193,0,0,0,0
623,-5410.000000000253,-5410.000000000253,-5700.000000000074,0,3,-0.5700000000000074,-0.1944811320754809,0.3906022012578597,0,0,0,0
624,-5410.000000000253,-5410.000000000253,0,1,1,0,-0.23448113207547294,0.38593553459119306,0,0,0,0
625,-5410.000000000253,-5410.000000000253,0,1,2,0.01999999999999602,-0.25448113207546896,0.38093553459119306,0,0,0,0
626,-5210.000000000293,-5210.000000000293,199.9999999999602,0,3,0.01999999999999602,-0.25448113207546896,0.3757688679245265,0,0,0,0
627,-5210.000000000293,-5210.000000000293,0,2,2,0,-0.21448113207547692,0.37043553459119316,0,0,0,0
628,-5210.000000000293,-5210.000000000293,0,2,0,-0.03999999999999204,-0.25448113207546896,0.36535220125785983,0,0,0,0
629,-5210.000000000293,-5210.000000000293,0,2,2,-0.03999999999999204,-0.25448113207546896,0.36010220125785986,0,0,0,0
630,-5610.000000000213,-5610.000000000213,-399.9999999999204,0,3,-0.03999999999999204,-0.25448113207546896,0.35476886792452655,0,0,0,0
631,-5610.000000000213,-5610.000000000213,0,2,2,0,-0.2744811320754792,0.3495188679245266,0,0,0,0
632,-5610.000000000213,-5610.000000000213,0,2,2,0.020000000000010232,-0.25448113207546896,0.3441855345911932,0,0,0,0
633,-5610.000000000213,-5610.000000000213,0,2,0,0.020000000000010232,-0.25448113207546896,0.3390188679245266,0,0,0,0
634,-5610.000000000213,-5610.000000000213,0,2,0,0.0,-0.2744811320754792,0.3336855345911933,0,0,0,0
635,-5610.000000000213,-5610.000000000213,0,2,0,0.010000000000005116,-0.2644811320754741,0.3282688679245266,0,0,0,0
636,-5610.000000000213,-5610.000000000213,0,2,1,-0.009999999999990905,-0.2844811320754701,0.32318553459119326,0,0,0,0
637,-5610.000000000213,-5610.000000000213,0,2,2,0.010000000000005116,-0.2644811320754741,0.3177688679245267,0,0,0,0
638,-5710.000000000122,-5710.000000000122,-99.99999999990905,0,3,-0.009999999999990905,-0.2844811320754701,0.31268553459119336,0,0,0,0
639,-5710.000000000122,-5710.000000000122,0,0,0,0,-0.23448113207547294,0.3077688679245268,0,0,0,0
640,-5710.000000000122,-5710.000000000122,0,0,0,0,-0.2844811320754701,0.30018553459119346,0,0,0,0
641,-5710.000000000122,-5710.000000000122,0,2,2,0,-0.25448113207546896,0.2936022012578602,0,0,0,0
642,-5710.000000000122,-5710.000000000122,0.0,0,3,0.0,-0.25448113207546896,0.2871022012578602,0,0,0,0
643,-5710.000000000122,-5710.000000000122,0,2,2,0,-0.24448113207547806,0.2809355345911936,0,0,0,0
644,-5910.000000000082,-5910.000000000082,-199.9999999999602,0,3,-0.01999999999999602,-0.2644811320754741,0.2753522012578602,0,0,0,0
645,-5910.000000000082,-5910.000000000082,0,1,1,0,-0.2744811320754792,0.2696022012578602,0,0,0,0
646,-5910.000000000082,-5910.000000000082,0,1,1,0.0,-0.2744811320754792,0.2636855345911935,0,0,0,0
647,-6110.000000000184,-6110.000000000184,-200.00000000010232,0,3,-0.020000000000010232,-0.25448113207546896,0.2578522012578601,0,0,0,0
648,-6110.000000000184,-6110.000000000184,0,1,1,0,-0.23448113207547294,0.2521855345911935,0,0,0,0
649,-6110.000000000184,-6110.000000000184,0,1,2,0.010000000000005116,-0.24448113207547806,0.2466022012578602,0,0,0,0
650,-6110.000000000184,-6110.000000000184,0,1,2,0.0,-0.23448113207547294,0.24076886792452684,0,0,0,0
651,-6110.000000000184,-6110.000000000184,0,1,1,0.0,-0.23448113207547294,0.23518553459119348,0,0,0,0
652,-5410.00000000011,-5410.00000000011,700.0000000000739,0,3,0.07000000000000739,-0.30448113207548033,0.2295188679245269,0,0,0,0
653,-5410.00000000011,-5410.00000000011,0,0,3,0,-0.2944811320754752,0.22360220125786015,0,0,0,0
654,-5410.00000000011,-5410.00000000011,0,2,2,0,-0.2844811320754701,0.21785220125786017,0,0,0,0
655,-5410.00000000011,-5410.00000000011,0,2,2,0.01999999999999602,-0.2644811320754741,0.21185220125786017,0,0,0,0
656,-5410.00000000011,-5410.00000000011,0,2,1,0.0,-0.2844811320754701,0.2060188679245268,0,0,0,0
657,-5410.00000000011,-5410.00000000011,0,2,1,-0.04000000000000625,-0.32448113207547635,0.2001022012578602,0,0,0,0
658,-5310.000000000201,-5310.000000000201,99.99999999990905,0,3,0.009999999999990905,-0.2744811320754792,0.1938522012578602,0,0,0,0
659,-5310.000000000201,-5310.000000000201,0,0,0,0,-0.2944811320754752,0.18801886792452685,0,0,0,0
660,-5310.000000000201,-5310.000000000201,0,0,0,0,-0.2744811320754792,0.18193553459119347,0,0,0,0
661,-5310.000000000201,-5310.000000000201,0,0,0,0,-0.2644811320754741,0.17635220125786014,0,0,0,0
662,-5310.000000000201,-5310.000000000201,0,0,3,0,-0.2844811320754701,0.17101886792452678,0,0,0,0
663,-5310.000000000201,-5310.000000000201,0,2,2,0,-0.2844811320754701,0.1658522012578602,0,0,0,0
664,-5210.000000000292,-5210.000000000292,99.99999999990905,0,3,0.009999999999990905,-0.2744811320754792,0.16010220125786023,0,0,0,0
665,-5210.000000000292,-5210.000000000292,0,1,1,0,-0.2944811320754752,0.15460220125786014,0,0,0,0
666,-5010.000000000332,-5010.000000000332,199.9999999999602,0,3,0.01999999999999602,-0.31448113207547124,0.1489355345911934,0,0,0,0
667,-5010.000000000332,-5010.000000000332,0,0,3,0,-0.31448113207547124,0.14293553459119343,0,0,0,0
668,-5010.000000000332,-5010.000000000332,0,0,0,0,-0.2644811320754741,0.13693553459119343,0,0,0,0
669,-5010.000000000332,-5010.000000000332,0,0,3,0,-0.31448113207547124,0.13126886792452672,0,0,0,0
670,-5010.000000000332,-5010.000000000332,0,2,2,0,-0.2744811320754792,0.1252688679245267,0,0,0,0
671,-5010.000000000332,-5010.000000000332,0,2,1,-0.030000000000001137,-0.30448113207548033,0.11935220125785999,0,0,0,0
672,-5010.000000000332,-5010.000000000332,0,2,2,0.0,-0.2744811320754792,0.11351886792452663,0,0,0,0
673,-5010.000000000332,-5010.000000000332,0,2,2,-0.009999999999990905,-0.2844811320754701,0.10785220125785991,0,0,0,0
674,-5010.000000000332,-5010.000000000332,0,2,2,-0.030000000000001137,-0.30448113207548033,0.1021855345911933,0,0,0,0
675,-5010.000000000332,-5010.000000000332,0,2,1,-0.03999999999999204,-0.31448113207547124,0.09626886792452656,0,0,0,0
676,-5010.000000000332,-5010.000000000332,0,2,2,-0.06999999999999318,-0.3444811320754724,0.0904355345911932,0,0,0,0
677,-5410.000000000253,-5410.000000000253,-399.9999999999204,0,3,-0.03999999999999204,-0.31448113207547124,0.08451886792452659,0,0,0,0
678,-5410.000000000253,-5410.000000000253,0,2,2,0,-0.33448113207546726,0.07885220125786,0,0,0,0
679,-5410.000000000253,-5410.000000000253,0,2,0,-0.020000000000010232,-0.3544811320754775,0.07293553459119337,0,0,0,0
680,-5710.000000000264,-5710.000000000264,-300.00000000001137,0,3,-0.030000000000001137,-0.3644811320754684,0.06651886792452662,0,0,0,0
681,-5710.000000000264,-5710.000000000264,0,0,0,0,-0.33448113207546726,0.06026886792452662,0,0,0,0
682,-5710.000000000264,-5710.000000000264,0,2,2,0,-0.3744811320754735,0.05435220125786001,0,0,0,0
683,-5210.000000000292,-5210.000000000292,499.9999999999716,0,3,0.04999999999999716,-0.32448113207547635,0.04785220125786,0,0,0,0
684,-5210.000000000292,-5210.000000000292,0,1,1,0,-0.39448113207546953,0.04226886792452665,0,0,0,0
685,-5210.000000000292,-5210.000000000292,0,1,1,0.030000000000001137,-0.42448113207547067,0.03585220125786002,0,0,0,0
686,-5210.000000000292,-5210.000000000292,0,1,0,0.020000000000010232,-0.41448113207547976,0.02935220125786001,0,0,0,0
687,-5210.000000000292,-5210.000000000292,0,1,2,0.030000000000001137,-0.42448113207547067,0.022768867924526624,0,0,0,0
688,-5210.000000000292,-5210.000000000292,0,1,1,0.030000000000001137,-0.42448113207547067,0.01651886792452662,0,0,0,0
689,-5210.000000000292,-5210.000000000292,0,1,2,-0.009999999999990905,-0.3844811320754786,0.010268867924526621,0,0,0,0
690,-5210.000000000292,-5210.000000000292,0,1,0,0.010000000000005116,-0.40448113207547465,0.004185534591193255,0,0,0,0
691,-5210.000000000292,-5210.000000000292,0,1,0,0.0,-0.39448113207546953,-0.0023977987421401298,0,0,0,0
692,-5210.000000000292,-5210.000000000292,0,1,0,0.020000000000010232,-0.41448113207547976,-0.00889779874214014,0,0,0,0
693,-5210.000000000292,-5210.000000000292,0,1,2,0.020000000000010232,-0.41448113207547976,-0.015731132075473536,0,0,0,0
694,-5210.000000000292,-5210.000000000292,0,1,0,0.04000000000000625,-0.4344811320754758,-0.022397798742140297,0,0,0,0
695,-5210.000000000292,-5210.000000000292,0,1,1,0.04000000000000625,-0.4344811320754758,-0.02923113207547369,0,0,0,0
696,-5210.000000000292,-5210.000000000292,0,1,1,0.05000000000001137,-0.4444811320754809,-0.03606446540880708,0,0,0,0
697,-5210.000000000292,-5210.000000000292,0,1,1,0.04000000000000625,-0.4344811320754758,-0.04264779874214047,0,0,0,0
698,-5110.000000000241,-5110.000000000241,100.00000000005116,0,3,0.010000000000005116,-0.40448113207547465,-0.050481132075473785,0,0,0,0
699,-5110.000000000241,-5110.000000000241,0,1,1,0,-0.42448113207547067,-0.05781446540880708,0,0,0,0
700,-5110.000000000241,-5110.000000000241,0,1,0,0.010000000000005116,-0.4344811320754758,-0.06498113207547375,0,0,0,0
701,-5010.00000000019,-5010.00000000019,100.00000000005116,0,3,0.010000000000005116,-0.4344811320754758,-0.07189779874214039,0,0,0,0
702,-5010.00000000019,-5010.00000000019,0,0,3,0,-0.4344811320754758,-0.07873113207547379,0,0,0,0
703,-5010.00000000019,-5010.00000000019,0,1,1,0,-0.4444811320754809,-0.08581446540880719,0,0,0,0
704,-5010.00000000019,-5010.00000000019,0,1,2,-0.010000000000005116,-0.4344811320754758,-0.09281446540880722,0,0,0,0
705,-5010.00000000019,-5010.00000000019,0,1,2,0.01999999999999602,-0.4644811320754769,-0.09964779874214062,0,0,0,0
706,-5010.00000000019,-5010.00000000019,0,1,0,0.009999999999990905,-0.4544811320754718,-0.10664779874214064,0,0,0,0
707,-5010.00000000019,-5010.00000000019,0,1,1,0.01999999999999602,-0.4644811320754769,-0.11373113207547393,0,0,0,0
708,-5010.00000000019,-5010.00000000019,0,1,2,0.009999999999990905,-0.4544811320754718,-0.1208977987421406,0,0,0,0
709,-5010.00000000019,-5010.00000000019,0,1,0,0.03999999999999204,-0.48448113207547294,-0.12781446540880725,0,0,0,0
710,-5010.00000000019,-5010.00000000019,0,1,0,0.029999999999986926,-0.4744811320754678,-0.1350644654088073,0,0,0,0
711,-5010.00000000019,-5010.00000000019,0,1,0,0.0,-0.4444811320754809,-0.14273113207547386,0,0,0,0
712,-5010.00000000019,-5010.00000000019,0,1,0,0.0,-0.4444811320754809,-0.15014779874214051,0,0,0,0
713,-5010.00000000019,-5010.00000000019,0,1,1,-0.010000000000005116,-0.4344811320754758,-0.15723113207547393,0,0,0,0
714,-5010.00000000019,-5010.00000000019,0,1,1,-0.030000000000001137,-0.41448113207547976,-0.16414779874214058,0,0,0,0
715,-5010.00000000019,-5010.00000000019,0,1,0,-0.04000000000000625,-0.40448113207547465,-0.1708977987421406,0,0,0,0
716,-5010.00000000019,-5010.00000000019,0,1,2,-0.010000000000005116,-0.4344811320754758,-0.17756446540880724,0,0,0,0
717,-4910.000000000281,-4910.000000000281,99.99999999990905,0,3,0.009999999999990905,-0.4544811320754718,-0.18523113207547393,0,0,0,0
718,-4910.000000000281,-4910.000000000281,0,0,3,0,-0.4344811320754758,-0.1928977987421406,0,0,0,0
719,-4910.000000000281,-4910.000000000281,0,1,1,0,-0.4344811320754758,-0.20039779874214064,0,0,0,0
720,-4910.000000000281,-4910.000000000281,0,1,0,-0.04999999999999716,-0.3844811320754786,-0.20781446540880733,0,0,0,0
721,-4910.000000000281,-4910.000000000281,0,1,1,-0.07000000000000739,-0.3644811320754684,-0.21473113207547398,0,0,0,0
722,-4910.000000000281,-4910.000000000281,0,1,2,-0.07000000000000739,-0.3644811320754684,-0.2211477987421406,0,0,0,0
723,-4910.000000000281,-4910.000000000281,0,1,1,-0.07000000000000739,-0.3644811320754684,-0.22756446540880723,0,0,0,0
724,-5510.000000000304,-5510.000000000304,-600.0000000000227,0,3,-0.060000000000002274,-0.3744811320754735,-0.2338977987421405,0,0,0,0
725,-5510.000000000304,-5510.000000000304,0,1,1,0,-0.3544811320754775,-0.2406477987421405,0,0,0,0
726,-5510.000000000304,-5510.000000000304,0,1,2,0.030000000000001137,-0.3844811320754786,-0.2472311320754739,0,0,0,0
727,-5510.000000000304,-5510.000000000304,0,1,0,0.060000000000002274,-0.41448113207547976,-0.2538144654088073,0,0,0,0
728,-5510.000000000304,-5510.000000000304,0,1,2,0.009999999999990905,-0.3644811320754684,-0.26064779874214067,0,0,0,0
729,-5110.000000000384,-5110.000000000384,399.9999999999204,0,3,0.03999999999999204,-0.39448113207546953,-0.26723113207547394,0,0,0,0
730,-5110.000000000384,-5110.000000000384,0,2,2,0,-0.41448113207547976,-0.2738977987421406,0,0,0,0
731,-5110.000000000384,-5110.000000000384,0,2,0,-0.01999999999999602,-0.4344811320754758,-0.28081446540880733,0,0,0,0
732,-5310.000000000344,-5310.000000000344,-199.9999999999602,0,3,-0.01999999999999602,-0.4344811320754758,-0.2878144654088074,0,0,0,0
733,-5310.000000000344,-5310.000000000344,0,0,0,0,-0.4544811320754718,-0.2948144654088074,0,0,0,0
734,-5310.000000000344,-5310.000000000344,0,0,3,0,-0.42448113207547067,-0.30181446540880746,0,0,0,0
735,-5310.000000000344,-5310.000000000344,0,0,3,0,-0.41448113207547976,-0.30856446540880744,0,0,0,0
736,-5310.000000000344,-5310.000000000344,0,0,3,0,-0.41448113207547976,-0.31514779874214083,0,0,0,0
737,-5310.000000000344,-5310.000000000344,0,0,0,0,-0.42448113207547067,-0.32198113207547424,0,0,0,0
738,-5310.000000000344,-5310.000000000344,0,2,2,0,-0.42448113207547067,-0.32881446540880754,0,0,0,0
739,-5310.000000000344,-5310.000000000344,0,2,0,-0.020000000000010232,-0.4444811320754809,-0.3338144654088075,0,0,0,0
740,-5310.000000000344,-5310.000000000344,0,2,0,-0.010000000000005116,-0.4344811320754758,-0.3387311320754742,0,0,0,0
741,-5310.000000000344,-5310.000000000344,0,2,2,0.01999999999999602,-0.40448113207547465,-0.34323113207547423,0,0,0,0
742,-5310.000000000344,-5310.000000000344,0,2,2,-0.010000000000005116,-0.4344811320754758,-0.34664779874214086,0,0,0,0
743,-5310.000000000344,-5310.000000000344,0,2,2,0.12999999999999545,-0.2944811320754752,-0.3495644654088076,0,0,0,0
744,-3810.0000000004293,-3810.0000000004293,1499.9999999999147,0,3,0.14999999999999147,-0.2744811320754792,-0.3503977987421409,0,0,0,0
745,-3810.0000000004293,-3810.0000000004293,0,0,0,0,-0.2644811320754741,-0.3507311320754743,0,0,0,0
746,-3810.0000000004293,-3810.0000000004293,0,0,0,0,-0.2744811320754792,-0.3508144654088076,0,0,0,0
747,-3810.0000000004293,-3810.0000000004293,0,2,2,0,-0.2744811320754792,-0.3509811320754744,0,0,0,0
748,-3810.0000000004293,-3810.0000000004293,0.0,0,3,0.0,-0.2744811320754792,-0.35148113207547443,0,0,0,0
749,-3810.0000000004293,-3810.0000000004293,0,0,0,0,-0.2944811320754752,-0.3516477987421412,0,0,0,0
750,-3810.0000000004293,-3810.0000000004293,0,2,2,0,-0.31448113207547124,-0.35198113207547455,0,0,0,0
751,-3810.0000000004293,-3810.0000000004293,0,2,2,0.04999999999999716,-0.2644811320754741,-0.35248113207547455,0,0,0,0
752,-3810.0000000004293,-3810.0000000004293,0,2,0,0.030000000000001137,-0.2844811320754701,-0.3523977987421412,0,0,0,0
753,-3810.0000000004293,-3810.0000000004293,0,2,0,0.04999999999999716,-0.2644811320754741,-0.3526477987421412,0,0,0,0
754,-3810.0000000004293,-3810.0000000004293,0,2,1,0.06999999999999318,-0.24448113207547806,-0.3527311320754746,0,0,0,0
755,-3810.0000000004293,-3810.0000000004293,0,2,2,0.04999999999999716,-0.2644811320754741,-0.35248113207547455,0,0,0,0
756,-3810.0000000004293,-3810.0000000004293,0,2,2,-0.01999999999999602,-0.33448113207546726,-0.35248113207547455,0,0,0,0
757,-3810.0000000004293,-3810.0000000004293,0,2,0,-0.04999999999999716,-0.3644811320754684,-0.3528977987421412,0,0,0,0
758,-3810.0000000004293,-3810.0000000004293,0,2,2,-0.07000000000000739,-0.3844811320754786,-0.3537311320754745,0,0,0,0
759,-3810.0000000004293,-3810.0000000004293,0,2,2,-0.04000000000000625,-0.3544811320754775,-0.3545644654088079,0,0,0,0
760,-3810.0000000004293,-3810.0000000004293,0,2,1,-0.01999999999999602,-0.33448113207546726,-0.35556446540880793,0,0,0,0
761,-3610.0000000004693,-3610.0000000004693,199.9999999999602,0,3,0.01999999999999602,-0.2944811320754752,-0.3559811320754746,0,0,0,0
762,-3610.0000000004693,-3610.0000000004693,0,2,2,0,-0.30448113207548033,-0.35631446540880796,0,0,0,0
763,-3610.0000000004693,-3610.0000000004693,0,2,1,-0.05999999999998806,-0.3644811320754684,-0.35673113207547474,0,0,0,0
764,-4210.00000000035,-4210.00000000035,-599.9999999998806,0,3,-0.05999999999998806,-0.3644811320754684,-0.35773113207547463,0,0,0,0
765,-4210.00000000035,-4210.00000000035,0,2,2,0,-0.31448113207547124,-0.35856446540880793,0,0,0,0
766,-4210.00000000035,-4210.00000000035,0,2,1,-0.04000000000000625,-0.3544811320754775,-0.3588977987421412,0,0,0,0
767,-4210.00000000035,-4210.00000000035,0,2,1,0.0,-0.31448113207547124,-0.3595644654088079,0,0,0,0
768,-4210.00000000035,-4210.00000000035,0,2,2,0.09000000000000341,-0.22448113207546783,-0.3600644654088079,0,0,0,0
769,-3610.0000000003274,-3610.0000000003274,600.0000000000227,0,3,0.060000000000002274,-0.25448113207546896,-0.3599811320754745,0,0,0,0
770,-3610.0000000003274,-3610.0000000003274,0,1,1,0,-0.2744811320754792,-0.36006446540880777,0,0,0,0
771,-3610.0000000003274,-3610.0000000003274,0,1,2,-0.030000000000001137,-0.24448113207547806,-0.3603977987421411,0,0,0,0
772,-3610.0000000003274,-3610.0000000003274,0,1,0,-0.05000000000001137,-0.22448113207546783,-0.3604811320754745,0,0,0,0
773,-3610.0000000003274,-3610.0000000003274,0,1,0,-0.060000000000002274,-0.21448113207547692,-0.35981446540880774,0,0,0,0
774,-3610.0000000003274,-3610.0000000003274,0,1,2,0.009999999999990905,-0.2844811320754701,-0.3591477987421411,0,0,0,0
