current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
121,0,0,0,0,3,0,0.6855188679245288,0.7209355345911933,0.7207688679245251,0,0,0
122,0,0,0,2,2,0,0.7555188679245219,0.7191855345911934,0.7207688679245251,0,0,0
123,0,0,0,2,1,-0.06999999999999318,0.6855188679245288,0.7197688679245267,0.7216438679245251,0,0,0
124,0.0,0.0,0.0,0,3,0.0,0.7555188679245219,0.71910220125786,0.720893867924525,0,0,0
125,0.0,0.0,0,0,3,0,0.7555188679245219,0.7191855345911933,0.7210188679245249,0,0,0
126,0.0,0.0,0,0,3,0,0.7555188679245219,0.7197688679245265,0.720018867924525,0,0,0
127,0.0,0.0,0,0,0,0,0.6855188679245288,0.7198522012578598,0.7208938679245248,0,0,0
128,0.0,0.0,0,2,2,0,0.6855188679245288,0.7198522012578598,0.7208938679245248,0,0,0
129,0.0,0.0,0,2,2,0.0,0.6855188679245288,0.7193522012578597,0.7208938679245248,0,0,0
130,0.0,0.0,0,2,0,0.06999999999999318,0.7555188679245219,0.7193522012578597,0.7201438679245248,0,0,0
131,0.0,0.0,0,2,1,0.06999999999999318,0.7555188679245219,0.719435534591193,0.7201438679245248,0,0,0
132,0.0,0.0,0,2,2,0.0,0.6855188679245288,0.7195188679245262,0.7210188679245247,0,0,0
133,0.0,0.0,0,2,2,0.06999999999999318,0.7555188679245219,0.7190188679245263,0.7201438679245248,0,0,0
134,0.0,0.0,0,2,1,0.06999999999999318,0.7555188679245219,0.7191022012578595,0.7210188679245247,0,0,0
135,0.0,0.0,0,2,1,0.0,0.6855188679245288,0.7191855345911927,0.7210188679245247,0,0,0
136,0.0,0.0,0,2,2,-0.04999999999999716,0.6355188679245316,0.7191855345911927,0.7210188679245247,0,0,0
137,0.0,0.0,0,2,1,0.03999999999999204,0.7255188679245208,0.7187688679245261,0.7195188679245248,0,0,0
138,0.0,0.0,0,2,2,0.060000000000002274,0.745518867924531,0.7191022012578594,0.7191438679245248,0,0,0
139,0.0,0.0,0,2,0,0.06999999999999318,0.7555188679245219,0.7196022012578595,0.7198938679245248,0,0,0
140,1899.9999999999773,1899.9999999999773,1899.9999999999773,0,3,0.18999999999999773,0.8755188679245265,0.7196855345911927,0.7198938679245248,0,0,0
141,1899.9999999999773,1899.9999999999773,0,2,2,0,0.8755188679245265,0.7212688679245259,0.7213938679245249,0,0,0
142,1899.9999999999773,1899.9999999999773,0,2,0,0.04000000000000625,0.9155188679245327,0.7223522012578593,0.7237688679245249,0,0,0
143,1899.9999999999773,1899.9999999999773,0,2,1,-0.010000000000005116,0.8655188679245214,0.7242688679245259,0.726643867924525,0,0,0
144,1899.9999999999773,1899.9999999999773,0,2,0,-0.010000000000005116,0.8655188679245214,0.7252688679245259,0.728018867924525,0,0,0
145,2099.9999999999372,2099.9999999999372,199.9999999999602,0,3,0.01999999999999602,0.8955188679245225,0.7262688679245258,0.7293938679245249,0,0,0
146,2099.9999999999372,2099.9999999999372,0,0,3,0,0.8955188679245225,0.7275188679245257,0.7311438679245249,0,0,0
147,2099.9999999999372,2099.9999999999372,0,2,2,0,0.8855188679245316,0.7292688679245257,0.7328938679245249,0,0,0
148,2099.9999999999372,2099.9999999999372,0,2,0,0.0,0.8855188679245316,0.7309355345911924,0.735393867924525,0,0,0
149,2099.9999999999372,2099.9999999999372,0,2,2,-0.05000000000001137,0.8355188679245202,0.7321022012578591,0.7370188679245251,0,0,0
150,2099.9999999999372,2099.9999999999372,0,2,0,-0.04000000000000625,0.8455188679245254,0.7333522012578589,0.7380188679245251,0,0,0
151,2099.9999999999372,2099.9999999999372,0,2,1,-0.04000000000000625,0.8455188679245254,0.7341855345911923,0.740018867924525,0,0,0
152,2099.9999999999372,2099.9999999999372,0,2,0,-0.07000000000000739,0.8155188679245242,0.7355188679245256,0.741143867924525,0,0,0
153,2099.9999999999372,2099.9999999999372,0,2,2,-0.05000000000001137,0.8355188679245202,0.7361022012578589,0.741893867924525,0,0,0
154,2099.9999999999372,2099.9999999999372,0,2,0,-0.0800000000000125,0.8055188679245191,0.7373522012578587,0.742893867924525,0,0,0
155,2099.9999999999372,2099.9999999999372,0,2,2,-0.060000000000002274,0.8255188679245293,0.7383522012578587,0.743518867924525,0,0,0
156,1599.9999999998236,1599.9999999998236,-500.0000000001137,0,3,-0.05000000000001137,0.8355188679245202,0.7390188679245253,0.7452688679245251,0,0,0
157,1599.9999999998236,1599.9999999998236,0,2,2,0,0.7655188679245271,0.7402688679245253,0.7462688679245251,0,0,0
158,1599.9999999998236,1599.9999999998236,0,2,2,0.06999999999999318,0.8355188679245202,0.7404355345911919,0.747268867924525,0,0,0
159,1599.9999999998236,1599.9999999998236,0,2,0,0.01999999999999602,0.7855188679245231,0.7416855345911918,0.748268867924525,0,0,0
160,2399.9999999998063,2399.9999999998063,799.999999999983,0,3,0.0799999999999983,0.8455188679245254,0.7425188679245251,0.7495188679245249,0,0,0
161,2399.9999999998063,2399.9999999998063,0,0,3,0,0.8355188679245202,0.7433522012578584,0.7515188679245248,0,0,0
162,2399.9999999998063,2399.9999999998063,0,0,0,0,0.8355188679245202,0.7446022012578584,0.7525188679245248,0,0,0
163,2399.9999999998063,2399.9999999998063,0,1,1,0,0.8355188679245202,0.7458522012578582,0.7543938679245248,0,0,0
164,2399.9999999998063,2399.9999999998063,0,1,1,0.009999999999990905,0.8255188679245293,0.7466022012578581,0.7553938679245247,0,0,0
165,2399.9999999998063,2399.9999999998063,0,1,2,0.04999999999999716,0.7855188679245231,0.7472688679245248,0.7562688679245249,0,0,0
166,2499.9999999997153,2499.9999999997153,99.99999999990905,0,3,0.009999999999990905,0.8255188679245293,0.7468522012578582,0.7575188679245247,0,0,0
167,2499.9999999997153,2499.9999999997153,0,0,0,0,0.8155188679245242,0.7480188679245249,0.7583938679245248,0,0,0
168,2499.9999999997153,2499.9999999997153,0,2,2,0,0.8055188679245191,0.7491022012578582,0.7600188679245248,0,0,0
169,2499.9999999997153,2499.9999999997153,0,2,0,0.010000000000005116,0.8155188679245242,0.7501022012578581,0.7606438679245248,0,0,0
170,2499.9999999997153,2499.9999999997153,0,2,2,0.030000000000001137,0.8355188679245202,0.7506855345911914,0.7613938679245248,0,0,0
171,2499.9999999997153,2499.9999999997153,0,2,0,0.04000000000000625,0.8455188679245254,0.751352201257858,0.7623938679245248,0,0,0
172,2499.9999999997153,2499.9999999997153,0,2,1,0.12000000000000455,0.9255188679245236,0.7526855345911913,0.7662688679245248,0,0,0
173,2499.9999999997153,2499.9999999997153,0,2,0,0.13000000000000966,0.9355188679245288,0.754102201257858,0.7683938679245248,0,0,0
174,3799.9999999998117,3799.9999999998117,1300.0000000000966,0,3,0.13000000000000966,0.9355188679245288,0.7561855345911913,0.7715188679245248,0,0,0
175,3799.9999999998117,3799.9999999998117,0,2,2,0,0.9355188679245288,0.7576855345911914,0.7737688679245249,0,0,0
176,3799.9999999998117,3799.9999999998117,0,2,1,-0.010000000000005116,0.9255188679245236,0.7597688679245247,0.7768938679245249,0,0,0
177,3799.9999999998117,3799.9999999998117,0.0,0,3,0.0,0.9355188679245288,0.7611855345911914,0.7798938679245249,0,0,0
178,3799.9999999998117,3799.9999999998117,0,0,0,0,0.9155188679245327,0.7626855345911915,0.782143867924525,0,0,0
179,3799.9999999998117,3799.9999999998117,0,1,1,0,0.9055188679245276,0.7646022012578582,0.7850188679245249,0,0,0
180,3599.9999999998518,3599.9999999998518,-199.9999999999602,0,3,-0.01999999999999602,0.9255188679245236,0.7658522012578582,0.7877688679245249,0,0,0
181,3599.9999999998518,3599.9999999998518,0,0,3,0,0.9255188679245236,0.7672688679245249,0.789893867924525,0,0,0
182,3599.9999999998518,3599.9999999998518,0,1,1,0,0.9155188679245327,0.7692688679245249,0.792018867924525,0,0,0
183,3599.9999999998518,3599.9999999998518,0,1,1,0.05000000000001137,0.8655188679245214,0.7711855345911915,0.7940188679245251,0,0,0
184,4799.999999999897,4799.999999999897,1200.0000000000455,0,3,0.12000000000000455,0.7955188679245282,0.7721022012578582,0.7953938679245252,0,0,0
185,4799.999999999897,4799.999999999897,0,1,1,0,0.8055188679245191,0.7724355345911916,0.7958938679245252,0,0,0
186,4799.999999999897,4799.999999999897,0,1,0,0.01999999999999602,0.7855188679245231,0.7728522012578583,0.7965188679245252,0,0,0
187,5299.999999999869,5299.999999999869,499.9999999999716,0,3,0.04999999999999716,0.7555188679245219,0.7731022012578582,0.7977688679245251,0,0,0
188,5299.999999999869,5299.999999999869,0,0,3,0,0.7655188679245271,0.7736855345911915,0.7977688679245251,0,0,0
189,5299.999999999869,5299.999999999869,0,0,0,0,0.7855188679245231,0.7737688679245249,0.7987688679245251,0,0,0
190,5299.999999999869,5299.999999999869,0,0,0,0,0.7755188679245322,0.7740188679245249,0.7991438679245251,0,0,0
191,5299.999999999869,5299.999999999869,0,0,0,0,0.7555188679245219,0.7747688679245249,0.8002688679245251,0,0,0
192,5299.999999999869,5299.999999999869,0,2,2,0,0.7855188679245231,0.7747688679245249,0.8011438679245251,0,0,0
193,5299.999999999869,5299.999999999869,0,2,2,-0.009999999999990905,0.7755188679245322,0.7750188679245249,0.8015188679245251,0,0,0
194,5299.999999999869,5299.999999999869,0,2,0,-0.01999999999999602,0.7655188679245271,0.7751855345911917,0.8026438679245251,0,0,0
195,5099.999999999909,5099.999999999909,-199.9999999999602,0,3,-0.01999999999999602,0.7655188679245271,0.7752688679245251,0.803643867924525,0,0,0
196,5099.999999999909,5099.999999999909,0,2,2,0,0.7555188679245219,0.7759355345911917,0.8037688679245252,0,0,0
197,5099.999999999909,5099.999999999909,0,2,2,0.010000000000005116,0.7655188679245271,0.7759355345911917,0.8075188679245251,0,0,0
198,5099.999999999909,5099.999999999909,0,2,2,0.04000000000000625,0.7955188679245282,0.7766022012578584,0.8076438679245251,0,0,0
199,5300.000000000011,5300.000000000011,200.00000000010232,0,3,0.020000000000010232,0.7755188679245322,0.7769355345911918,0.8090188679245252,0,0,0
200,5300.000000000011,5300.000000000011,0,0,3,0,0.7555188679245219,0.7776855345911918,0.8092688679245252,0,0,0
201,5300.000000000011,5300.000000000011,0,0,0,0,0.7755188679245322,0.7782688679245251,0.8101438679245252,0,0,0
202,5300.000000000011,5300.000000000011,0,0,0,0,0.745518867924531,0.7784355345911919,0.8112688679245252,0,0,0
203,5300.000000000011,5300.000000000011,0,0,0,0,0.8055188679245191,0.7789355345911918,0.8111438679245253,0,0,0
204,5300.000000000011,5300.000000000011,0,0,0,0,0.7955188679245282,0.7793522012578584,0.8126438679245253,0,0,0
205,5300.000000000011,5300.000000000011,0,0,3,0,0.8055188679245191,0.7796855345911918,0.8131438679245253,0,0,0
206,5300.000000000011,5300.000000000011,0,0,3,0,0.7955188679245282,0.7806855345911917,0.8137688679245253,0,0,0
207,5300.000000000011,5300.000000000011,0,0,3,0,0.7855188679245231,0.7810188679245251,0.8142688679245254,0,0,0
208,5300.000000000011,5300.000000000011,0,0,0,0,0.8055188679245191,0.7818522012578585,0.8155188679245253,0,0,0
209,5300.000000000011,5300.000000000011,0,0,0,0,0.7855188679245231,0.7822688679245251,0.8170188679245252,0,0,0
210,5300.000000000011,5300.000000000011,0,0,0,0,0.7255188679245208,0.7825188679245251,0.8182688679245251,0,0,0
211,5300.000000000011,5300.000000000011,0,1,1,0,0.7255188679245208,0.7822688679245251,0.8178938679245251,0,0,0
212,5300.000000000011,5300.000000000011,0,1,1,-0.020000000000010232,0.745518867924531,0.7838522012578584,0.8175188679245251,0,0,0
213,5300.000000000011,5300.000000000011,0,1,2,-0.05000000000001137,0.7755188679245322,0.7837688679245252,0.8182688679245251,0,0,0
214,5300.000000000011,5300.000000000011,0,1,0,-0.10000000000000853,0.8255188679245293,0.7845188679245252,0.8185188679245252,0,0,0
215,5300.000000000011,5300.000000000011,0,1,2,-0.10999999999999943,0.8355188679245202,0.7851022012578586,0.8193938679245253,0,0,0
216,5300.000000000011,5300.000000000011,0,1,0,-0.13000000000000966,0.8555188679245305,0.7863522012578585,0.8212688679245252,0,0,0
217,5300.000000000011,5300.000000000011,0.0,0,3,0.0,0.7255188679245208,0.7877688679245252,0.8240188679245252,0,0,0
218,5300.000000000011,5300.000000000011,0,0,3,0,0.7655188679245271,0.7875188679245252,0.8240188679245252,0,0,0
219,5300.000000000011,5300.000000000011,0,2,2,0,0.7955188679245282,0.7881855345911918,0.8242688679245251,0,0,0
220,5799.999999999983,5799.999999999983,499.9999999999716,0,3,0.04999999999999716,0.8455188679245254,0.7891022012578585,0.8247688679245252,0,0,0
221,5799.999999999983,5799.999999999983,0,2,2,0,0.9855188679245259,0.7898522012578585,0.8243938679245252,0,0,0
222,5799.999999999983,5799.999999999983,0,2,1,-0.04000000000000625,0.9455188679245197,0.7917688679245252,0.8257688679245252,0,0,0
223,5799.999999999983,5799.999999999983,0,2,1,-0.09000000000000341,0.8955188679245225,0.7933522012578585,0.826143867924525,0,0,0
224,5799.999999999983,5799.999999999983,0,2,1,-0.12000000000000455,0.8655188679245214,0.7945188679245252,0.826518867924525,0,0,0
225,5799.999999999983,5799.999999999983,0,2,2,-0.12000000000000455,0.8655188679245214,0.7954355345911919,0.826518867924525,0,0,0
226,5799.999999999983,5799.999999999983,0,2,2,-0.1599999999999966,0.8255188679245293,0.7963522012578585,0.826143867924525,0,0,0
227,5799.999999999983,5799.999999999983,0,2,1,-0.18999999999999773,0.7955188679245282,0.7975188679245252,0.8252688679245251,0,0,0
228,5799.999999999983,5799.999999999983,0,2,2,-0.18000000000000682,0.8055188679245191,0.7978522012578586,0.8241438679245251,0,0,0
229,5799.999999999983,5799.999999999983,0,2,2,-0.20000000000000284,0.7855188679245231,0.7988522012578585,0.8231438679245249,0,0,0
230,5799.999999999983,5799.999999999983,0,2,2,-0.20999999999999372,0.7755188679245322,0.7991022012578585,0.822518867924525,0,0,0
231,3700.0000000000455,3700.0000000000455,-2099.9999999999372,0,3,-0.20999999999999372,0.7755188679245322,0.7998522012578585,0.821643867924525,0,0,0
232,3700.0000000000455,3700.0000000000455,0,0,3,0,0.7855188679245231,0.8006022012578585,0.8207688679245251,0,0,0
233,3700.0000000000455,3700.0000000000455,0,0,3,0,0.7755188679245322,0.8008522012578586,0.8203938679245251,0,0,0
234,3700.0000000000455,3700.0000000000455,0,0,3,0,0.8255188679245293,0.8016022012578586,0.8196438679245253,0,0,0
235,3700.0000000000455,3700.0000000000455,0,2,2,0,0.8655188679245214,0.8027688679245253,0.8198938679245253,0,0,0
236,3700.0000000000455,3700.0000000000455,0,2,1,0.0,0.8655188679245214,0.803685534591192,0.8203938679245253,0,0,0
237,3700.0000000000455,3700.0000000000455,0,2,1,-0.01999999999999602,0.8455188679245254,0.8071022012578586,0.8207688679245253,0,0,0
238,3700.0000000000455,3700.0000000000455,0,2,2,0.010000000000005116,0.8755188679245265,0.8078522012578586,0.8217688679245253,0,0,0
239,3700.0000000000455,3700.0000000000455,0,2,0,-0.01999999999999602,0.8455188679245254,0.8094355345911919,0.8222688679245254,0,0,0
240,3700.0000000000455,3700.0000000000455,0,2,2,-0.009999999999990905,0.8555188679245305,0.8101855345911919,0.8230188679245254,0,0,0
241,3700.0000000000455,3700.0000000000455,0,2,1,-0.04999999999999716,0.8155188679245242,0.8116022012578586,0.8231438679245254,0,0,0
242,3700.0000000000455,3700.0000000000455,0,2,1,-0.060000000000002274,0.8055188679245191,0.812685534591192,0.8228938679245255,0,0,0
243,3700.0000000000455,3700.0000000000455,0,2,1,-0.060000000000002274,0.8055188679245191,0.8131022012578586,0.8225188679245254,0,0,0
244,3700.0000000000455,3700.0000000000455,0,2,1,-0.09999999999999432,0.7655188679245271,0.8141022012578585,0.8221438679245254,0,0,0
245,3700.0000000000455,3700.0000000000455,0,2,2,-0.09999999999999432,0.7655188679245271,0.8141855345911918,0.8213938679245254,0,0,0
246,3700.0000000000455,3700.0000000000455,0,2,1,-0.10999999999999943,0.7555188679245219,0.8142688679245252,0.8211438679245255,0,0,0
247,3700.0000000000455,3700.0000000000455,0,2,0,-0.14999999999999147,0.7155188679245299,0.8142688679245252,0.8202688679245254,0,0,0
248,3700.0000000000455,3700.0000000000455,0,2,2,-0.4899999999999949,0.3755188679245265,0.8145188679245252,0.8190188679245255,0,0,0
249,3700.0000000000455,3700.0000000000455,0,2,2,-0.44999999999998863,0.41551886792453274,0.8119355345911919,0.8136438679245256,0,0,0
250,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.809685534591192,0.8086438679245257,0,0,0
251,3700.0000000000455,3700.0000000000455,0,2,1,-0.4299999999999926,0.43551886792452876,0.806685534591192,0.8031438679245257,0,0,0
252,3700.0000000000455,3700.0000000000455,0,2,0,-0.4699999999999989,0.3955188679245225,0.8040188679245254,0.7980188679245257,0,0,0
253,3700.0000000000455,3700.0000000000455,0,2,1,-0.5,0.3655188679245214,0.8016022012578586,0.7913938679245257,0,0,0
254,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.7983522012578586,0.7842688679245257,0,0,0
255,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.795435534591192,0.7776438679245257,0,0,0
256,3700.0000000000455,3700.0000000000455,0,2,2,-0.5,0.3655188679245214,0.7930188679245253,0.7708938679245255,0,0,0
257,3700.0000000000455,3700.0000000000455,0,2,2,-0.4799999999999898,0.3855188679245316,0.7907688679245252,0.7638938679245255,0,0,0
258,3700.0000000000455,3700.0000000000455,0,2,0,-0.5,0.3655188679245214,0.7879355345911919,0.7570188679245256,0,0,0
259,3700.0000000000455,3700.0000000000455,0,2,1,-0.4699999999999989,0.3955188679245225,0.7847688679245252,0.7501438679245254,0,0,0
260,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.7817688679245252,0.7437688679245253,0,0,0
261,3700.0000000000455,3700.0000000000455,0,2,0,-0.5,0.3655188679245214,0.7777688679245252,0.7371438679245254,0,0,0
262,3700.0000000000455,3700.0000000000455,0,2,0,-0.4699999999999989,0.3955188679245225,0.7735188679245251,0.7301438679245253,0,0,0
263,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.7691855345911917,0.7236438679245252,0,0,0
264,3700.0000000000455,3700.0000000000455,0,2,2,-0.4799999999999898,0.3855188679245316,0.7651855345911918,0.7176438679245253,0,0,0
265,3700.0000000000455,3700.0000000000455,0,2,1,-0.4699999999999989,0.3955188679245225,0.7611855345911919,0.7125188679245253,0,0,0
266,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.7570188679245252,0.7073938679245254,0,0,0
267,3700.0000000000455,3700.0000000000455,0,2,1,-0.45999999999999375,0.4055188679245276,0.7527688679245252,0.7023938679245255,0,0,0
268,3700.0000000000455,3700.0000000000455,0,2,0,-0.4399999999999977,0.42551886792452365,0.7487688679245252,0.6980188679245256,0,0,0
269,3700.0000000000455,3700.0000000000455,0,2,1,-0.44999999999998863,0.41551886792453274,0.7449355345911919,0.6937688679245255,0,0,0
270,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.7414355345911919,0.6891438679245256,0,0,0
271,3700.0000000000455,3700.0000000000455,0,2,2,-0.4699999999999989,0.3955188679245225,0.7376022012578587,0.6842688679245257,0,0,0
272,3700.0000000000455,3700.0000000000455,0,2,2,-0.4399999999999977,0.42551886792452365,0.7338522012578587,0.6797688679245256,0,0,0
273,3700.0000000000455,3700.0000000000455,0,2,0,-0.4699999999999989,0.3955188679245225,0.7306022012578587,0.6752688679245257,0,0,0
274,3700.0000000000455,3700.0000000000455,0,2,0,-0.4699999999999989,0.3955188679245225,0.726935534591192,0.6705188679245255,0,0,0
275,3700.0000000000455,3700.0000000000455,0,2,1,-0.4699999999999989,0.3955188679245225,0.7235188679245254,0.6658938679245254,0,0,0
276,3700.0000000000455,3700.0000000000455,0,2,0,-0.4899999999999949,0.3755188679245265,0.719935534591192,0.6612688679245254,0,0,0
277,3700.0000000000455,3700.0000000000455,0,2,1,-0.4799999999999898,0.3855188679245316,0.7161022012578587,0.6565188679245255,0,0,0
278,3700.0000000000455,3700.0000000000455,0,2,0,-0.44999999999998863,0.41551886792453274,0.7129355345911921,0.6517688679245255,0,0,0
279,3700.0000000000455,3700.0000000000455,0,2,2,-0.45999999999999375,0.4055188679245276,0.7094355345911921,0.6470188679245256,0,0,0
280,3700.0000000000455,3700.0000000000455,0,2,1,-0.3999999999999915,0.4655188679245299,0.7062688679245255,0.6423938679245256,0,0,0
281,3700.0000000000455,3700.0000000000455,0,2,1,-0.44999999999998863,0.41551886792453274,0.7031022012578589,0.6387688679245256,0,0,0
282,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.699602201257859,0.6342688679245256,0,0,0
283,3700.0000000000455,3700.0000000000455,0,2,0,-0.4799999999999898,0.3855188679245316,0.6958522012578591,0.6297688679245257,0,0,0
284,3700.0000000000455,3700.0000000000455,0,2,1,-0.4899999999999949,0.3755188679245265,0.6921022012578592,0.6245188679245258,0,0,0
